date,equity
2015-02-24,1.0
2015-02-25,1.0
2015-02-26,1.0
2015-02-27,1.0
2015-02-28,1.0
2015-03-01,1.0
2015-03-02,1.0
2015-03-03,1.0
2015-03-04,1.0
2015-03-05,1.0
2015-03-06,1.0
2015-03-07,1.0
2015-03-08,1.0
2015-03-09,1.0
2015-03-10,1.0
2015-03-11,1.0
2015-03-12,1.0
2015-03-13,1.0
2015-03-14,1.0
2015-03-15,1.0
2015-03-16,1.0
2015-03-17,1.0
2015-03-18,1.0
2015-03-19,1.0
2015-03-20,1.0
2015-03-21,1.0
2015-03-22,1.0
2015-03-23,1.0
2015-03-24,1.0
2015-03-25,1.0
2015-03-26,1.0
2015-03-27,1.0
2015-03-28,1.0
2015-03-29,1.0
2015-03-30,1.0
2015-03-31,1.0
2015-04-01,1.0
2015-04-02,1.0
2015-04-03,1.0
2015-04-04,1.0
2015-04-05,1.0
2015-04-06,1.0
2015-04-07,1.0
2015-04-08,1.0
2015-04-09,1.0
2015-04-10,1.0
2015-04-11,1.0
2015-04-12,1.0
2015-04-13,1.0
2015-04-14,1.0
2015-04-15,1.0
2015-04-16,1.0
2015-04-17,1.0
2015-04-18,1.0
2015-04-19,1.0
2015-04-20,1.0
2015-04-21,1.0
2015-04-22,1.0
2015-04-23,1.0
2015-04-24,1.0
2015-04-25,1.0
2015-04-26,1.0
2015-04-27,1.0
2015-04-28,1.0
2015-04-29,1.0
2015-04-30,1.0
2015-05-01,1.0
2015-05-02,1.0
2015-05-03,1.0
2015-05-04,1.0
2015-05-05,1.0
2015-05-06,1.0
2015-05-07,1.0
2015-05-08,1.0
2015-05-09,1.0
2015-05-10,1.0
2015-05-11,1.0
2015-05-12,1.0
2015-05-13,1.0
2015-05-14,1.0
2015-05-15,1.0
2015-05-16,1.0
2015-05-17,1.0
2015-05-18,1.0
2015-05-19,1.0
2015-05-20,1.0
2015-05-21,1.0
2015-05-22,1.0
2015-05-23,1.0
2015-05-24,1.0
2015-05-25,1.0
2015-05-26,1.0
2015-05-27,1.0
2015-05-28,1.0
2015-05-29,1.0
2015-05-30,1.0
2015-05-31,1.0
2015-06-01,0.9955181997469579
2015-06-02,1.0056741228955228
2015-06-03,1.0108163170063404
2015-06-04,1.0078864694080356
2015-06-05,1.020447129629691
2015-06-06,1.0202737371256099
2015-06-07,1.0202737371256099
2015-06-08,1.0202737371256099
2015-06-09,1.0202737371256099
2015-06-10,1.0202737371256099
2015-06-11,1.0202737371256099
2015-06-12,1.0202737371256099
2015-06-13,1.0202737371256099
2015-06-14,1.0202737371256099
2015-06-15,1.0202737371256099
2015-06-16,1.0202737371256099
2015-06-17,1.0202737371256099
2015-06-18,1.0202737371256099
2015-06-19,1.0202737371256099
2015-06-20,1.0202737371256099
2015-06-21,1.0202737371256099
2015-06-22,1.0202737371256099
2015-06-23,1.0202737371256099
2015-06-24,1.0202737371256099
2015-06-25,1.0202737371256099
2015-06-26,1.0202737371256099
2015-06-27,1.0202737371256099
2015-06-28,1.0202737371256099
2015-06-29,1.0202737371256099
2015-06-30,1.0202737371256099
2015-07-01,1.0202737371256099
2015-07-02,1.0202737371256099
2015-07-03,1.0202737371256099
2015-07-04,1.0202737371256099
2015-07-05,1.0202737371256099
2015-07-06,1.0202737371256099
2015-07-07,1.0202737371256099
2015-07-08,1.0202737371256099
2015-07-09,1.0202737371256099
2015-07-10,1.0202737371256099
2015-07-11,1.0202737371256099
2015-07-12,1.0202737371256099
2015-07-13,1.0202737371256099
2015-07-14,1.0202737371256099
2015-07-15,1.0202737371256099
2015-07-16,1.0202737371256099
2015-07-17,1.0202737371256099
2015-07-18,1.0202737371256099
2015-07-19,1.0202737371256099
2015-07-20,1.0202737371256099
2015-07-21,1.0202737371256099
2015-07-22,1.0202737371256099
2015-07-23,1.0202737371256099
2015-07-24,1.0202737371256099
2015-07-25,1.0202737371256099
2015-07-26,1.0202737371256099
2015-07-27,1.0202737371256099
2015-07-28,1.0202737371256099
2015-07-29,1.0202737371256099
2015-07-30,1.0202737371256099
2015-07-31,1.0202737371256099
2015-08-01,1.0202737371256099
2015-08-02,1.0202737371256099
2015-08-03,1.0202737371256099
2015-08-04,1.0202737371256099
2015-08-05,1.0202737371256099
2015-08-06,1.0202737371256099
2015-08-07,1.0202737371256099
2015-08-08,1.0202737371256099
2015-08-09,1.0202737371256099
2015-08-10,1.0202737371256099
2015-08-11,1.0202737371256099
2015-08-12,1.0202737371256099
2015-08-13,1.0202737371256099
2015-08-14,1.0202737371256099
2015-08-15,1.0202737371256099
2015-08-16,1.0202737371256099
2015-08-17,1.0202737371256099
2015-08-18,1.0202737371256099
2015-08-19,1.0202737371256099
2015-08-20,1.0202737371256099
2015-08-21,1.0202737371256099
2015-08-22,1.0202737371256099
2015-08-23,1.0202737371256099
2015-08-24,1.0202737371256099
2015-08-25,1.0202737371256099
2015-08-26,1.015336905574534
2015-08-27,1.0079301223372807
2015-08-28,1.01234405149268
2015-08-29,1.0088220525049496
2015-08-30,1.0037196614383572
2015-08-31,1.0037360196908234
2015-09-01,1.0002743017606626
2015-09-02,0.9991456526837792
2015-09-03,0.9769314011820425
2015-09-04,0.9877352096062565
2015-09-05,1.0149727336345022
2015-09-06,1.030172391710697
2015-09-07,1.0299783855480458
2015-09-08,1.0299783855480458
2015-09-09,1.0299783855480458
2015-09-10,1.0299783855480458
2015-09-11,1.0299783855480458
2015-09-12,1.0299783855480458
2015-09-13,1.0299783855480458
2015-09-14,1.0299783855480458
2015-09-15,1.0299783855480458
2015-09-16,1.0299783855480458
2015-09-17,1.0299783855480458
2015-09-18,1.0299783855480458
2015-09-19,1.0299783855480458
2015-09-20,1.0299783855480458
2015-09-21,1.0299783855480458
2015-09-22,1.0299783855480458
2015-09-23,1.0299783855480458
2015-09-24,1.0299783855480458
2015-09-25,1.0299783855480458
2015-09-26,1.0299783855480458
2015-09-27,1.0299783855480458
2015-09-28,1.0299783855480458
2015-09-29,1.0299783855480458
2015-09-30,1.0299783855480458
2015-10-01,1.0299783855480458
2015-10-02,1.0299783855480458
2015-10-03,1.0299783855480458
2015-10-04,1.0299783855480458
2015-10-05,1.0299783855480458
2015-10-06,1.0299783855480458
2015-10-07,1.0299783855480458
2015-10-08,1.0299783855480458
2015-10-09,1.0299783855480458
2015-10-10,1.0299783855480458
2015-10-11,1.0299783855480458
2015-10-12,1.0299783855480458
2015-10-13,1.0299783855480458
2015-10-14,1.0299783855480458
2015-10-15,1.0299783855480458
2015-10-16,1.0299783855480458
2015-10-17,1.0299783855480458
2015-10-18,1.0299783855480458
2015-10-19,1.0446708057051493
2015-10-20,1.065373587140508
2015-10-21,1.0514240723123325
2015-10-22,1.087973641136559
2015-10-23,1.08638672117292
2015-10-24,1.0796976890768053
2015-10-25,1.0673762769987092
2015-10-26,1.0664107560124243
2015-10-27,1.0664107560124243
2015-10-28,1.0664107560124243
2015-10-29,1.0664107560124243
2015-10-30,1.0664107560124243
2015-10-31,1.0664107560124243
2015-11-01,1.0664107560124243
2015-11-02,1.0664107560124243
2015-11-03,1.0664107560124243
2015-11-04,1.0664107560124243
2015-11-05,1.0664107560124243
2015-11-06,1.0664107560124243
2015-11-07,1.0664107560124243
2015-11-08,1.0664107560124243
2015-11-09,1.0664107560124243
2015-11-10,1.0664107560124243
2015-11-11,1.0514375551701767
2015-11-12,1.0864461109740267
2015-11-13,1.0816681237804324
2015-11-14,1.0773233706618317
2015-11-15,1.0659974219992634
2015-11-16,1.078265960320609
2015-11-17,1.0780798178449416
2015-11-18,1.0780798178449416
2015-11-19,1.0780798178449416
2015-11-20,1.0780798178449416
2015-11-21,1.0780798178449416
2015-11-22,1.0780798178449416
2015-11-23,1.0780798178449416
2015-11-24,1.0780798178449416
2015-11-25,1.0780798178449416
2015-11-26,1.0780798178449416
2015-11-27,1.0780798178449416
2015-11-28,1.0780798178449416
2015-11-29,1.0780798178449416
2015-11-30,1.0780798178449416
2015-12-01,1.0780798178449416
2015-12-02,1.0780798178449416
2015-12-03,1.0780798178449416
2015-12-04,1.0780798178449416
2015-12-05,1.0780798178449416
2015-12-06,1.0780798178449416
2015-12-07,1.0780798178449416
2015-12-08,1.0780798178449416
2015-12-09,1.0780798178449416
2015-12-10,1.0780798178449416
2015-12-11,1.0780798178449416
2015-12-12,1.0780798178449416
2015-12-13,1.0780798178449416
2015-12-14,1.0780798178449416
2015-12-15,1.0780798178449416
2015-12-16,1.0780798178449416
2015-12-17,1.0780798178449416
2015-12-18,1.0780798178449416
2015-12-19,1.0780798178449416
2015-12-20,1.0780798178449416
2015-12-21,1.060876205716162
2015-12-22,1.0500148579906818
2015-12-23,1.0901306056151598
2015-12-24,1.103995230707735
2015-12-25,1.10354738306347
2015-12-26,1.10354738306347
2015-12-27,1.10354738306347
2015-12-28,1.10354738306347
2015-12-29,1.10354738306347
2015-12-30,1.10354738306347
2015-12-31,1.10354738306347
2016-01-01,1.10354738306347
2016-01-02,1.10354738306347
2016-01-03,1.10354738306347
2016-01-04,1.10354738306347
2016-01-05,1.10354738306347
2016-01-06,1.10354738306347
2016-01-07,1.10354738306347
2016-01-08,1.10354738306347
2016-01-09,1.10354738306347
2016-01-10,1.10354738306347
2016-01-11,1.10354738306347
2016-01-12,1.10354738306347
2016-01-13,1.10354738306347
2016-01-14,1.10354738306347
2016-01-15,1.10354738306347
2016-01-16,1.117935185872847
2016-01-17,1.0982331511166683
2016-01-18,1.101847213745662
2016-01-19,1.0879478694511246
2016-01-20,1.2054374172688396
2016-01-21,1.1718200907928313
2016-01-22,1.1714389114384303
2016-01-23,1.1714389114384303
2016-01-24,1.1714389114384303
2016-01-25,1.1714389114384303
2016-01-26,1.1714389114384303
2016-01-27,1.1714389114384303
2016-01-28,1.1714389114384303
2016-01-29,1.1714389114384303
2016-01-30,1.1714389114384303
2016-01-31,1.1714389114384303
2016-02-01,1.1714389114384303
2016-02-02,1.1714389114384303
2016-02-03,1.1714389114384303
2016-02-04,1.1714389114384303
2016-02-05,1.1714389114384303
2016-02-06,1.1714389114384303
2016-02-07,1.1714389114384303
2016-02-08,1.1714389114384303
2016-02-09,1.1714389114384303
2016-02-10,1.1714389114384303
2016-02-11,1.1714389114384303
2016-02-12,1.1714389114384303
2016-02-13,1.1714389114384303
2016-02-14,1.1714389114384303
2016-02-15,1.1714389114384303
2016-02-16,1.1714389114384303
2016-02-17,1.1714389114384303
2016-02-18,1.1714389114384303
2016-02-19,1.1714389114384303
2016-02-20,1.1714389114384303
2016-02-21,1.1714389114384303
2016-02-22,1.1714389114384303
2016-02-23,1.1714389114384303
2016-02-24,1.1714389114384303
2016-02-25,1.1714389114384303
2016-02-26,1.1714389114384303
2016-02-27,1.1714389114384303
2016-02-28,1.1714389114384303
2016-02-29,1.1714389114384303
2016-03-01,1.1714389114384303
2016-03-02,1.1714389114384303
2016-03-03,1.1714389114384303
2016-03-04,1.1400155029628962
2016-03-05,1.117455543944415
2016-03-06,1.1272199378089327
2016-03-07,1.1576084189957634
2016-03-08,1.1488533386850397
2016-03-09,1.1627895336279102
2016-03-10,1.1620186257425544
2016-03-11,1.1620186257425544
2016-03-12,1.1620186257425544
2016-03-13,1.1620186257425544
2016-03-14,1.1620186257425544
2016-03-15,1.1620186257425544
2016-03-16,1.1620186257425544
2016-03-17,1.1620186257425544
2016-03-18,1.1620186257425544
2016-03-19,1.1620186257425544
2016-03-20,1.1620186257425544
2016-03-21,1.1620186257425544
2016-03-22,1.1620186257425544
2016-03-23,1.1620186257425544
2016-03-24,1.1620186257425544
2016-03-25,1.1620186257425544
2016-03-26,1.1620186257425544
2016-03-27,1.1620186257425544
2016-03-28,1.1620186257425544
2016-03-29,1.1620186257425544
2016-03-30,1.1620186257425544
2016-03-31,1.1620186257425544
2016-04-01,1.1620186257425544
2016-04-02,1.1620186257425544
2016-04-03,1.1620186257425544
2016-04-04,1.1620186257425544
2016-04-05,1.1620186257425544
2016-04-06,1.1620186257425544
2016-04-07,1.1620186257425544
2016-04-08,1.1620186257425544
2016-04-09,1.1620186257425544
2016-04-10,1.1620186257425544
2016-04-11,1.1620186257425544
2016-04-12,1.1620186257425544
2016-04-13,1.1620186257425544
2016-04-14,1.1620186257425544
2016-04-15,1.1620186257425544
2016-04-16,1.1620186257425544
2016-04-17,1.1620186257425544
2016-04-18,1.1620186257425544
2016-04-19,1.1620186257425544
2016-04-20,1.1620186257425544
2016-04-21,1.1620186257425544
2016-04-22,1.1620186257425544
2016-04-23,1.1620186257425544
2016-04-24,1.1620186257425544
2016-04-25,1.1620186257425544
2016-04-26,1.1620186257425544
2016-04-27,1.1620186257425544
2016-04-28,1.1620186257425544
2016-04-29,1.1620186257425544
2016-04-30,1.1620186257425544
2016-05-01,1.1620186257425544
2016-05-02,1.1620186257425544
2016-05-03,1.1620186257425544
2016-05-04,1.1620186257425544
2016-05-05,1.1620186257425544
2016-05-06,1.1620186257425544
2016-05-07,1.1620186257425544
2016-05-08,1.1620186257425544
2016-05-09,1.1620186257425544
2016-05-10,1.1620186257425544
2016-05-11,1.1620186257425544
2016-05-12,1.1620186257425544
2016-05-13,1.1620186257425544
2016-05-14,1.1620186257425544
2016-05-15,1.1620186257425544
2016-05-16,1.1620186257425544
2016-05-17,1.1620186257425544
2016-05-18,1.1620186257425544
2016-05-19,1.1620186257425544
2016-05-20,1.1620186257425544
2016-05-21,1.1620186257425544
2016-05-22,1.1620186257425544
2016-05-23,1.1620186257425544
2016-05-24,1.1620186257425544
2016-05-25,1.1620186257425544
2016-05-26,1.1620186257425544
2016-05-27,1.1620186257425544
2016-05-28,1.1620186257425544
2016-05-29,1.1620186257425544
2016-05-30,1.1620186257425544
2016-05-31,1.1620186257425544
2016-06-01,1.1620186257425544
2016-06-02,1.1620186257425544
2016-06-03,1.1620186257425544
2016-06-04,1.1620186257425544
2016-06-05,1.1620186257425544
2016-06-06,1.1620186257425544
2016-06-07,1.1620186257425544
2016-06-08,1.1620186257425544
2016-06-09,1.1620186257425544
2016-06-10,1.1620186257425544
2016-06-11,1.1620186257425544
2016-06-12,1.1620186257425544
2016-06-13,1.1620186257425544
2016-06-14,1.1620186257425544
2016-06-15,1.1620186257425544
2016-06-16,1.1620186257425544
2016-06-17,1.1620186257425544
2016-06-18,1.1620186257425544
2016-06-19,1.1620186257425544
2016-06-20,1.1620186257425544
2016-06-21,1.1620186257425544
2016-06-22,1.1620186257425544
2016-06-23,1.1620186257425544
2016-06-24,1.1620186257425544
2016-06-25,1.1620186257425544
2016-06-26,1.1620186257425544
2016-06-27,1.1620186257425544
2016-06-28,1.1620186257425544
2016-06-29,1.1620186257425544
2016-06-30,1.1620186257425544
2016-07-01,1.1620186257425544
2016-07-02,1.197064386187967
2016-07-03,1.1967812322650069
2016-07-04,1.1967812322650069
2016-07-05,1.1967812322650069
2016-07-06,1.1967812322650069
2016-07-07,1.1967812322650069
2016-07-08,1.1967812322650069
2016-07-09,1.1967812322650069
2016-07-10,1.1967812322650069
2016-07-11,1.1967812322650069
2016-07-12,1.1967812322650069
2016-07-13,1.1967812322650069
2016-07-14,1.1967812322650069
2016-07-15,1.1967812322650069
2016-07-16,1.1967812322650069
2016-07-17,1.1967812322650069
2016-07-18,1.1967812322650069
2016-07-19,1.1967812322650069
2016-07-20,1.1967812322650069
2016-07-21,1.1967812322650069
2016-07-22,1.1967812322650069
2016-07-23,1.1967812322650069
2016-07-24,1.1967812322650069
2016-07-25,1.1967812322650069
2016-07-26,1.1967812322650069
2016-07-27,1.1971772068125628
2016-07-28,1.192260146961788
2016-07-29,1.266426028153717
2016-07-30,1.2649063169199326
2016-07-31,1.2649063169199326
2016-08-01,1.2114189121851013
2016-08-02,1.0584805560330222
2016-08-03,1.1262482493490242
2016-08-04,1.134276174997403
2016-08-05,1.1243754685361933
2016-08-06,1.13249603921895
2016-08-07,1.130868517378426
2016-08-08,1.1323928395879679
2016-08-09,1.1186278679520472
2016-08-10,1.1161734090677793
2016-08-11,1.118074966360913
2016-08-12,1.104249737886515
2016-08-13,1.1071781571716934
2016-08-14,1.0875716929375647
2016-08-15,1.0659772497727271
2016-08-16,1.0833537339065418
2016-08-17,1.0766311218294755
2016-08-18,1.075086875864835
2016-08-19,1.0735066914265783
2016-08-20,1.077372368051506
2016-08-21,1.0757591851645008
2016-08-22,1.0970645281606166
2016-08-23,1.0963639216982632
2016-08-24,1.0963639216982632
2016-08-25,1.0963639216982632
2016-08-26,1.0963639216982632
2016-08-27,1.0963639216982632
2016-08-28,1.0963639216982632
2016-08-29,1.0963639216982632
2016-08-30,1.0963639216982632
2016-08-31,1.0963639216982632
2016-09-01,1.0963639216982632
2016-09-02,1.0963639216982632
2016-09-03,1.0963639216982632
2016-09-04,1.0963639216982632
2016-09-05,1.0963639216982632
2016-09-06,1.0963639216982632
2016-09-07,1.0963639216982632
2016-09-08,1.0963639216982632
2016-09-09,1.0963639216982632
2016-09-10,1.0963639216982632
2016-09-11,1.0963639216982632
2016-09-12,1.0963639216982632
2016-09-13,1.0963639216982632
2016-09-14,1.0963639216982632
2016-09-15,1.0963639216982632
2016-09-16,1.0963639216982632
2016-09-17,1.0963639216982632
2016-09-18,1.0963639216982632
2016-09-19,1.0963639216982632
2016-09-20,1.0963639216982632
2016-09-21,1.0963639216982632
2016-09-22,1.0963639216982632
2016-09-23,1.0963639216982632
2016-09-24,1.0963639216982632
2016-09-25,1.0963639216982632
2016-09-26,1.0963639216982632
2016-09-27,1.0963639216982632
2016-09-28,1.0963639216982632
2016-09-29,1.0963639216982632
2016-09-30,1.0963639216982632
2016-10-01,1.0963639216982632
2016-10-02,1.0963639216982632
2016-10-03,1.0963639216982632
2016-10-04,1.0963639216982632
2016-10-05,1.0963639216982632
2016-10-06,1.0963639216982632
2016-10-07,1.0963639216982632
2016-10-08,1.0963639216982632
2016-10-09,1.0963639216982632
2016-10-10,1.0963639216982632
2016-10-11,1.0963639216982632
2016-10-12,1.0963639216982632
2016-10-13,1.0963639216982632
2016-10-14,1.0963639216982632
2016-10-15,1.0963639216982632
2016-10-16,1.0963639216982632
2016-10-17,1.0963639216982632
2016-10-18,1.0963639216982632
2016-10-19,1.0963639216982632
2016-10-20,1.0963639216982632
2016-10-21,1.0963639216982632
2016-10-22,1.0963639216982632
2016-10-23,1.0963639216982632
2016-10-24,1.0963639216982632
2016-10-25,1.0963639216982632
2016-10-26,1.0963639216982632
2016-10-27,1.0963639216982632
2016-10-28,1.0963639216982632
2016-10-29,1.0963639216982632
2016-10-30,1.0963639216982632
2016-10-31,1.0963639216982632
2016-11-01,1.0963639216982632
2016-11-02,1.0963639216982632
2016-11-03,1.0963639216982632
2016-11-04,1.0963639216982632
2016-11-05,1.0963639216982632
2016-11-06,1.0963639216982632
2016-11-07,1.0963639216982632
2016-11-08,1.0963639216982632
2016-11-09,1.0963639216982632
2016-11-10,1.0963639216982632
2016-11-11,1.0963639216982632
2016-11-12,1.0963639216982632
2016-11-13,1.0963639216982632
2016-11-14,1.0963639216982632
2016-11-15,1.0963639216982632
2016-11-16,1.0963639216982632
2016-11-17,1.0963639216982632
2016-11-18,1.0963639216982632
2016-11-19,1.0963639216982632
2016-11-20,1.0963639216982632
2016-11-21,1.0963639216982632
2016-11-22,1.0963639216982632
2016-11-23,1.0963639216982632
2016-11-24,1.0963639216982632
2016-11-25,1.0963639216982632
2016-11-26,1.0963639216982632
2016-11-27,1.0963639216982632
2016-11-28,1.0963639216982632
2016-11-29,1.0963639216982632
2016-11-30,1.0963639216982632
2016-12-01,1.0963639216982632
2016-12-02,1.0963639216982632
2016-12-03,1.0963639216982632
2016-12-04,1.0963639216982632
2016-12-05,1.0963639216982632
2016-12-06,1.0981319948152763
2016-12-07,1.143296174951321
2016-12-08,1.1497292229594405
2016-12-09,1.1580641706123185
2016-12-10,1.1524204570638727
2016-12-11,1.1481759601440407
2016-12-12,1.1412451558369863
2016-12-13,1.1408007670612534
2016-12-14,1.1339542758899086
2016-12-15,1.1363799312903518
2016-12-16,1.137102112149485
2016-12-17,1.159603329719661
2016-12-18,1.1548743460939626
2016-12-19,1.1412385597435488
2016-12-20,1.1470147254086136
2016-12-21,1.139628053830938
2016-12-22,1.1514968285816367
2016-12-23,1.1508226330256623
2016-12-24,1.1508226330256623
2016-12-25,1.1508226330256623
2016-12-26,1.1508226330256623
2016-12-27,1.1508226330256623
2016-12-28,1.1508226330256623
2016-12-29,1.1508226330256623
2016-12-30,1.1508226330256623
2016-12-31,1.1508226330256623
2017-01-01,1.1508226330256623
2017-01-02,1.1508226330256623
2017-01-03,1.1508226330256623
2017-01-04,1.1508226330256623
2017-01-05,1.1508226330256623
2017-01-06,1.1508226330256623
2017-01-07,1.1508226330256623
2017-01-08,1.1508226330256623
2017-01-09,1.1508226330256623
2017-01-10,1.1508226330256623
2017-01-11,1.1508226330256623
2017-01-12,1.1508226330256623
2017-01-13,1.1508226330256623
2017-01-14,1.1508226330256623
2017-01-15,1.1508226330256623
2017-01-16,1.1508226330256623
2017-01-17,1.1508226330256623
2017-01-18,1.1508226330256623
2017-01-19,1.1508226330256623
2017-01-20,1.1508226330256623
2017-01-21,1.1508226330256623
2017-01-22,1.1508226330256623
2017-01-23,1.1508226330256623
2017-01-24,1.1508226330256623
2017-01-25,1.1508226330256623
2017-01-26,1.1508226330256623
2017-01-27,1.1508226330256623
2017-01-28,1.1508226330256623
2017-01-29,1.1508226330256623
2017-01-30,1.1508226330256623
2017-01-31,1.1508226330256623
2017-02-01,1.1508226330256623
2017-02-02,1.1508226330256623
2017-02-03,1.1508226330256623
2017-02-04,1.1508226330256623
2017-02-05,1.1508226330256623
2017-02-06,1.1508226330256623
2017-02-07,1.1508226330256623
2017-02-08,1.1508226330256623
2017-02-09,1.1508226330256623
2017-02-10,1.1508226330256623
2017-02-11,1.1508226330256623
2017-02-12,1.1508226330256623
2017-02-13,1.1508226330256623
2017-02-14,1.1508226330256623
2017-02-15,1.1508226330256623
2017-02-16,1.1508226330256623
2017-02-17,1.1508226330256623
2017-02-18,1.1508226330256623
2017-02-19,1.1508226330256623
2017-02-20,1.1508226330256623
2017-02-21,1.1508226330256623
2017-02-22,1.1508226330256623
2017-02-23,1.1508226330256623
2017-02-24,1.1508226330256623
2017-02-25,1.1508226330256623
2017-02-26,1.1508226330256623
2017-02-27,1.1508226330256623
2017-02-28,1.1508226330256623
2017-03-01,1.1508226330256623
2017-03-02,1.1508226330256623
2017-03-03,1.1508226330256623
2017-03-04,1.1508226330256623
2017-03-05,1.1508226330256623
2017-03-06,1.1508226330256623
2017-03-07,1.1508226330256623
2017-03-08,1.1508226330256623
2017-03-09,1.1508226330256623
2017-03-10,1.1508226330256623
2017-03-11,1.1508226330256623
2017-03-12,1.1508226330256623
2017-03-13,1.1508226330256623
2017-03-14,1.1508226330256623
2017-03-15,1.1508226330256623
2017-03-16,1.1508226330256623
2017-03-17,1.1508226330256623
2017-03-18,1.1508226330256623
2017-03-19,1.1508226330256623
2017-03-20,1.1508226330256623
2017-03-21,1.1508226330256623
2017-03-22,1.1508226330256623
2017-03-23,1.1508226330256623
2017-03-24,1.1508226330256623
2017-03-25,1.1508226330256623
2017-03-26,1.1508226330256623
2017-03-27,1.1508226330256623
2017-03-28,1.1508226330256623
2017-03-29,1.1508226330256623
2017-03-30,1.1508226330256623
2017-03-31,1.1508226330256623
2017-04-01,1.1508226330256623
2017-04-02,1.1508226330256623
2017-04-03,1.1508226330256623
2017-04-04,1.1508226330256623
2017-04-05,1.1508226330256623
2017-04-06,1.1508226330256623
2017-04-07,1.1508226330256623
2017-04-08,1.1508226330256623
2017-04-09,1.1508226330256623
2017-04-10,1.1508226330256623
2017-04-11,1.1508226330256623
2017-04-12,1.1508226330256623
2017-04-13,1.1508226330256623
2017-04-14,1.1508226330256623
2017-04-15,1.1508226330256623
2017-04-16,1.1508226330256623
2017-04-17,1.1508226330256623
2017-04-18,1.1508226330256623
2017-04-19,1.1508226330256623
2017-04-20,1.1508226330256623
2017-04-21,1.1508226330256623
2017-04-22,1.1508226330256623
2017-04-23,1.1508226330256623
2017-04-24,1.1508226330256623
2017-04-25,1.1508226330256623
2017-04-26,1.1508226330256623
2017-04-27,1.1508226330256623
2017-04-28,1.1508226330256623
2017-04-29,1.1508226330256623
2017-04-30,1.1508226330256623
2017-05-01,1.1508226330256623
2017-05-02,1.1508226330256623
2017-05-03,1.1508226330256623
2017-05-04,1.1508226330256623
2017-05-05,1.1508226330256623
